Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,2.3365E-17,-6.9028E-18,0.1,0,0,0,0.5,0.0017708,8.4929E-21,-2.9387E-36,0.0017708,0,0.00020833,0,0,0,0,0,0,package://march7_description_lr/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/base_link.STL,,foot-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_lower_leg,-0.025,0.14577,0.025,0,0,0,0.72546,0.0053829,-2.0262E-20,-1.2881E-20,0.00030643,-1.4006E-19,0.0053787,0,0,0,0,0,0,package://march7_description_lr/meshes/left_lower_leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/left_lower_leg.STL,,leg-1,Origin_left_ankle,Axis_left_ankle,left_ankle,revolute,0.025,-0.2,0.025,1.5708,0,0,base_link,1,0,0,0,0,-0.7854,0.7854,,,,,,,,
left_upper_leg,-0.025,0.14577,-0.025,0,0,0,0.72546,0.0053829,1.8767E-20,-4.308E-20,0.00030643,-9.1999E-20,0.0053787,0,0,0,0,0,0,package://march7_description_lr/meshes/left_upper_leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/left_upper_leg.STL,,leg-2,Origin_left_knee,Axis_left_knee,left_knee,revolute,0,0.3,0.05,0,0,0,left_lower_leg,1,0,0,0,0,-1.5708,0,,,,,,,,
left_hip,-0.043295,-5.5511E-16,-1.4988E-15,0,0,0,0.27454,0.00010608,-5.5597E-21,2.1088E-19,0.0003922,-1.9783E-20,0.0003922,0,0,0,0,0,0,package://march7_description_lr/meshes/left_hip.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/left_hip.STL,,hip-3,Origin_left_hip_fe,Axis_left_hip_fe,left_hip_fe,revolute,0,0.275,-0.025,3.1416,0,3.1416,left_upper_leg,1,0,0,0,0,-0.7854,0.7854,,,,,,,,
hip,0.075,-0.025,-0.025,0,0,0,0.375,0.00015625,-8.6266E-36,2.2588E-20,0.00078125,-8.0638E-21,0.00078125,0,0,0,0,0,0,package://march7_description_lr/meshes/hip.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/hip.STL,,hip_bone-1,Origin_left_hip_aa,Axis_left_hip_aa,left_hip_aa,revolute,-0.1,0.025,-0.025,3.1416,0,3.1416,left_hip,0,0,1,0,0,0,0.34907,,,,,,,,
right_hip,0.056705,-0.025,-0.025,0,0,0,0.27454,0.00010608,5.7765E-21,-4.7948E-21,0.0003922,-2.9364E-22,0.0003922,0,0,0,0,0,0,package://march7_description_lr/meshes/right_hip.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/right_hip.STL,,hip-4,Origin_right_hip_aa,Axis_right_hip_aa,right_hip_aa,revolute,0.15,0,0,0,0,0,hip,0,0,1,0,0,-0.34907,0,,,,,,,,
right_upper_leg,0.025,-0.12923,-6.8556E-15,0,0,0,0.72546,0.0053829,3.2768E-20,-6.4023E-20,0.00030643,-3.5412E-20,0.0053787,0,0,0,0,0,0,package://march7_description_lr/meshes/right_upper_leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/right_upper_leg.STL,,leg-3,Origin_right_hip_fe,Axis_right_hip_fe,right_hip_fe,revolute,0.1,-0.025,-0.025,0,0,0,right_hip,1,0,0,0,0,-0.7854,0.7854,,,,,,,,
right_lower_leg,0.025,-0.15423,-0.025,0,0,0,0.72546,0.0053829,-1.8629E-19,-8.0964E-20,0.00030643,-1.7259E-19,0.0053787,0,0,0,0,0,0,package://march7_description_lr/meshes/right_lower_leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/right_lower_leg.STL,,leg-4,Origin_right_knee,Axis_right_knee,right_knee,revolute,0,-0.275,0.025,0,0,0,right_upper_leg,1,0,0,0,0,-1.5708,0,,,,,,,,
right_foot,0.025,-0.025,-0.1,0,0,0,0.5,0.0017708,7.7249E-21,0,0.0017708,3.7947E-20,0.00020833,0,0,0,0,0,0,package://march7_description_lr/meshes/right_foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://march7_description_lr/meshes/right_foot.STL,,foot-3,Origin_right_ankle,Axis_right_ankle,right_ankle,revolute,0,-0.3,-0.05,0,0,0,right_lower_leg,1,0,0,0,0,-0.7854,0.7854,,,,,,,,
